station_id,station_name,state_id,lat,lon,elevation_m
AN159,Kapolei,HI,21.3236,-158.08859,18.8976
AN161,Honolulu,HI,21.3103,-157.85809,15.8496
AN162,SAND ISLAND 2 - ANUENUE FISHERIES,HI,21.3039,-157.8711,3.048
AN163,"Kihei, Maui",HI,20.7808,-156.4461,43.891200000000005
AN164,QUINCY,IL,39.9175,-91.3358,213.0552
AN165,THOMAS,IL,40.24495,-88.18818,224.02800000000002
AN166,West Union,IL,39.21088,-87.66842,146.9136
AN167,ALSIP,IL,41.6708,-87.7325,188.976
AN169,CHI_COM,IL,41.7547,-87.7136,189.8904
AN170,SCHILPRK,IL,41.965,-87.8761,198.12
AN171,NORTHBRK,IL,42.1406,-87.7994,199.9488
AN172,EVANSTON,IL,42.0622,-87.6736,178.91760000000002
AN173,LISLE,IL,41.8131,-88.0728,210.0072
AN175,Stockton,IL,42.2869,-89.9997,281.94
AN176,ZION,IL,42.4669,-87.8103,181.05120000000002
AN178,DECATUR,IL,39.8669,-88.9256,202.0824
AN179,NILWOOD,IL,39.3961,-89.8094,202.0824
AN183,PEORIA_J,IL,40.6978,-89.5889,160.9344
AN184,ROCK_IS,IL,41.5144,-90.5172,174.04080000000002
AN185,East St. Louis,IL,38.61189,-90.16061,124.0536
AN187,ROCK_LP,IL,42.335,-89.0381,224.94240000000002
AN189,Flora,IN,40.54056,-86.55306,217.01760000000002
AN190,Charlestown State Park,IN,38.39383,-85.66417,180.13680000000002
AN193,Mechanicsburg,IN,40.0117,-85.5236,309.9816
AN195,Vincennes,IN,38.7408,-87.4853,142.0368
AN196,Gary-IITRI,IN,41.6067,-87.3047,188.0616
AN200,Indpls-Washington Park,IN,39.8108,-86.1147,231.95280000000002
AN203,St. Philips,IN,38.0053,-87.7183,127.1016
AN204,South Bend-Shields Dr,IN,41.6967,-86.2147,228.90480000000002
AN205,Salamonie Reservoir,IN,40.816,-85.6611,249.0216
AN206,Dayville,IN,37.9536,-87.29,135.9408
AN210,"Clinton, Chancy Park",IA,41.8231,-90.2119,188.0616
AN215,PUBLIC HEALTH,IA,41.9767,-91.6878,227.07600000000002
AN222,"Davenport, 10th & Vine",IA,41.53,-90.5875,216.10320000000002
AN231,Mackville,KY,37.7046,-85.0485,287.1216
AN232,Dutchtown,LA,30.2294,-90.9656,7.010400000000001
AN233,Carlyss,LA,30.1433,-93.3719,7.9248
AN234,Westlake,LA,30.2625,-93.285,9.144
AN235,Vinton,LA,30.2278,-93.5797,10.972800000000001
AN236,LSU,LA,30.4197,-91.1819,9.144
AN237,Capitol,LA,30.4622,-91.1769,18.8976
AN238,Pride,LA,30.7008,-91.0561,39.0144
AN241,Bayou Plaquemine,LA,30.2211,-91.3153,6.096
AN242,Carville,LA,30.1975,-91.1283,7.9248
AN243,Kenner,LA,30.0411,-90.2728,0.9144000000000001
AN244,French Settlement,LA,30.315,-90.8114,7.9248
AN245,City Park,LA,29.9933,-90.1014,3.048
AN246,New Roads,LA,30.6817,-91.3661,10.0584
AN247,Chalmette Vista,LA,29.9431,-89.9761,4.8768
AN249,Port Allen,LA,30.5019,-91.2111,9.144
AN251,Presque Isle Regional Office,ME,46.69838,-68.03893,153.0096
AN253,Cape Elizabeth,ME,43.56104,-70.20732,24.0792
AN255,Acadia NP - McFarland,ME,44.37705,-68.2609,148.1328
AN261,Jonesport Coast Guard,ME,44.52765,-67.6155,9.144
AN264,Padonia,MD,39.462,-76.6316,117.04320000000001
AN265,Essex,MD,39.31083,-76.47444,14.020800000000001
AN266,Fair Hill,MD,39.7011,-75.86,113.99520000000001
AN267,Blackwater NWR,MD,38.445,-76.1114,3.9624
AN268,Piney Run,MD,39.7058,-79.0119,758.0376
AN269,Edgewood,MD,39.41,-76.2967,13.1064
AN270,Aldino,MD,39.5633,-76.2039,121.0056
AN271,Millington,MD,39.3052,-75.7972,22.86
AN272,Rockville,MD,39.1144,-77.1069,121.0056
AN273,HU-Beltsville,MD,39.0553,-76.8783,56.997600000000006
AN274,PG Equestrian Center,MD,38.81207,-76.74419,10.972800000000001
AN275,Beltsville,MD,39.0284,-76.8172,50.9016
AN276,TRURO,MA,41.9756,-70.0239,34.1376
AN278,LYNN,MA,42.4747,-70.9719,56.083200000000005
AN281,CHICOPEE,MA,42.1944,-72.5556,78.9432
AN282,WARE,MA,42.2983,-72.3344,301.1424
AN284,E. Milton - Blue Hill,MA,42.2117,-71.1144,188.976
AN287,Boston - Roxbury,MA,42.3294,-71.0825,10.0584
AN288,Worcester,MA,42.2742,-71.8758,306.0192
AN289,Uxbridge,MA,42.0997,-71.62,77.1144
AN317,Unionville,MI,43.61,-83.36,200.8632
AN319,Ann Arbor,MI,42.4164,-83.9019,269.1384
AN330,Coffeeville,MS,34.0026,-89.799,135.9408
AN331,SAVANNAH,MO,39.9544,-94.849,349.91040000000004
AN332,NWBLMFLD,MO,38.70608,-92.09308,266.0904
AN333,RG_SOUTH,MO,38.75961,-94.57983,327.9648
AN334,ELDOSPGS,MO,37.70097,-94.03474,299.9232
AN336,LIBERTY,MO,39.30306,-94.37639,276.1488
AN337,Rocky Creek,MO,39.33188,-94.5806,299.0088
AN338,Trimble,MO,39.5306,-94.556,309.0672
AN342,ARNOLD,MO,38.44858,-90.39844,187.1472
AN343,Foley West,MO,39.04586,-90.84919,227.99040000000002
AN345,MTSP,MO,39.4751,-91.78899,205.1304
AN346,Farrar,MO,37.70264,-89.69864,173.12640000000002
AN347,WEST ALTON,MO,38.8725,-90.22639,128.93040000000002
AN348,BONTERRE,MO,37.90084,-90.42388,253.8984
AN350,Pacific,MO,38.4902,-90.7052,150.876
AN351,Maryland Heights,MO,38.7109,-90.4759,184.0992
AN352,Ladue,MO,38.65026,-90.35046,160.02
AN354,BLAIR STREET,MO,38.65645,-90.19855,138.9888
AN381,Keene,NH,42.93052,-72.27233,146.9136
AN382,Lebanon,NH,43.62961,-72.3095,167.03040000000001
AN383,Woodstock,NH,43.945,-71.7008,266.0904
AN386,Miller State Park,NH,42.86183,-71.87863,687.0192000000001
AN387,Concord,NH,43.21847,-71.51453,107.89920000000001
AN388,Portsmouth,NH,43.07537,-70.74802,3.048
AN392,Flemington,NJ,40.51525,-74.80676,43.891200000000005
AN393,Rider University,NJ,40.28309,-74.74265,34.1376
AN394,Wash. Crossing,NJ,40.3125,-74.8729,59.1312
AN395,Chester,NJ,40.78763,-74.6763,280.1112
AN396,Elizabeth Trailer,NJ,40.64144,-74.20837,6.096
AN399,Connecticut Hill,NY,42.4006,-76.6538,524.8656
AN401,Linville Falls,NC,35.97235,-81.93307,993.9528
AN403,Beaufort,NC,34.8848,-76.6203,2.1336
AN404,CHERRYGR,NC,36.30703,-79.46742,237.1344
AN405,W OWEN SCH,NC,35.04142,-78.95311,61.8744
AN406,Burdens Creek,NC,35.8894,-78.8747,92.0496
AN411,LENOIRCOLL,NC,35.23146,-77.56879,14.020800000000001
AN413,Coweeta,NC,35.0608,-83.4306,695.8584000000001
AN414,Candor,NC,35.26,-79.84,160.02
AN420,Oxford,OH,39.5327,-84.7286,259.08000000000004
AN426,Columbus - Fairgrounds,OH,40.00273,-82.9944,252.984
AN427,Columbus - Maple Canyon Dr,OH,40.08781,-82.95959,270.9672
AN429,Colerain,OH,39.21494,-84.69086,156.0576
AN430,Taft,OH,39.12886,-84.50404,257.86080000000004
AN431,Erie,OH,41.64407,-83.54625,178.91760000000002
AN433,Quaker City,OH,39.9428,-81.3373,359.96880000000004
AN434,Canton - Malone College,OH,40.82805,-81.37833,359.96880000000004
AN440,Penn State,PA,40.7208,-77.9319,373.9896
AN442,Kane Exp. Forest,PA,41.598,-78.7674,626.0592
AN443,M.K. Goddard,PA,41.4271,-80.1451,381.0
AN445,Laurel Hill,PA,39.9878,-79.2514,616.0008
AN446,W Greenwich,RI,41.615,-71.7197,75.8952
AN447,Providence,RI,41.8081,-71.415,15.5448
AN448,E Providence,RI,41.8403,-71.3617,-2.1336
AN449,Narragansett,RI,41.4942,-71.4219,-11.8872
AN450,Speedwell,TN,36.47,-83.83,363.93120000000005
AN454,Killeen C1047,TX,31.088,-97.67973,249.936
AN455,San Antonio Northwest C23,TX,29.515,-98.62,277.0632
AN457,Camp Bullis C58,TX,29.6322,-98.565,320.04
AN459,Calaveras Lake C59,TX,29.2753,-98.3117,150.876
AN464,San Antonio Old Hwy90 C677,TX,29.42393,-98.58051,220.98000000000002
AN468,Manvel Croix Park C84,TX,29.5203,-95.3925,21.031200000000002
AN469,Lake Jackson C1016,TX,29.0436,-95.4736,10.0584
AN471,Big Bend  NP,TX,29.3025,-103.1781,1058.8752
AN474,Isla Blanca C323/C667,TX,26.0733,-97.1667,3.048
AN479,Frisco C31,TX,33.1325,-96.7861,232.86720000000003
AN484,Dallas North C63,TX,32.91921,-96.8085,195.9864
AN485,Dallas Redbird Airport C402,TX,32.6767,-96.8717,206.9592
AN486,Denton Airport South C56,TX,33.1944,-97.1933,193.8528
AN487,Pilot Point C1032,TX,33.4107,-96.9437,210.0072
AN490,Odessa Gonzales C1014,TX,31.87025,-102.33476,890.0160000000001
AN492,Italy C1044,TX,32.1772,-96.8711,164.8968
AN494,Ivanhoe C414,TX,31.7864,-106.3242,1206.0936000000002
AN496,Chamizal C41,TX,31.7656,-106.455,1124.1024
AN502,Ascarate Park Southeast C37,TX,31.7467,-106.4028,1121.9688
AN503,Socorro Hueco C49,TX,31.66752,-106.28774,1113.1296
AN504,Skyline Park C72,TX,31.89389,-106.42556,1196.9496000000001
AN508,Galveston Airport C1034,TX,29.2631,-94.8564,3.048
AN510,Longview C19/C127,TX,32.37868,-94.71181,110.03280000000001
AN512,Houston Aldine C8,TX,29.9011,-95.3261,22.86
AN513,Channelview C15,TX,29.8025,-95.1256,13.1064
AN514,Northwest Harris Co. C26/C110/C154,TX,30.0394,-95.6739,52.1208
AN516,Houston Croquet C409,TX,29.6239,-95.4742,21.031200000000002
AN517,Houston Bayland Park C53/C146/C181,TX,29.6958,-95.4992,24.0792
AN519,Baytown C148,TX,29.7708,-95.0311,10.972800000000001
AN522,Houston Monroe C406,TX,29.6256,-95.2672,17.0688
AN523,Houston Westhollow C410,TX,29.7233,-95.6358,28.956000000000003
AN528,Houston Park Place C416,TX,29.68639,-95.29472,14.9352
AN535,Lynchburg Ferry C1015,TX,29.7644,-95.0781,2.1336
AN536,Houston East C1,TX,29.7681,-95.2206,10.972800000000001
AN537,Clinton C403,TX,29.7339,-95.2575,11.8872
AN538,Houston Deer Park C35,TX,29.67003,-95.12851,10.972800000000001
AN541,Seabrook Friendship Park C45,TX,29.5831,-95.0156,7.010400000000001
AN543,Karnack C85,TX,32.6706,-94.1681,85.95360000000001
AN544,Dripping Springs C614,TX,30.21462,-98.08335,356.92080000000004
AN546,Mission C43,TX,26.22623,-98.29107,42.062400000000004
AN548,Granbury C73,TX,32.4419,-97.8033,231.03840000000002
AN549,Greenville C1006/198,TX,33.15308,-96.11556,164.8968
AN551,Beaumont C2/C112,TX,30.0394,-94.0747,9.144
AN552,Port Arthur West C28/C128/C228,TX,29.8942,-93.9875,3.048
AN557,Hamshire C64,TX,29.86395,-94.3178,7.9248
AN558,SETRPC 40 Sabine Pass C640,TX,29.7181,-93.8969,3.9624
AN559,SETRPC 43 Jefferson Co Airport C643,TX,29.9425,-94.0006,3.048
AN561,Nederland C1035,TX,29.9786,-94.0111,7.9248
AN562,Cleburne Airport C77,TX,32.35359,-97.43675,259.08000000000004
AN563,Kaufman C71,TX,32.565,-96.3175,136.8552
AN566,Waco C1037,TX,31.6531,-97.0706,145.9992
AN569,Conroe Relocated C78,TX,30.3503,-95.425,77.1144
AN571,Corsicana C1051,TX,32.0319,-96.3992,135.9408
AN573,Corpus Christi West C4,TX,27.76534,-97.43425,14.020800000000001
AN574,Corpus Christi Tuloso C21,TX,27.8333,-97.5558,21.031200000000002
AN576,Corpus Christi Huisache C98,TX,27.8042,-97.4314,9.144
AN577,Corpus Christi Dona Park C635,TX,27.81181,-97.4657,10.972800000000001
AN587,West Orange C9/C141,TX,30.0844,-93.7617,6.096
AN588,SETRPC Mauriceville 42 C642,TX,30.18,-93.8731,14.020800000000001
AN589,Parker County C76,TX,32.8686,-97.9058,358.14000000000004
AN591,Rockwall Heath C69,TX,32.9361,-96.4592,173.12640000000002
AN593,Tyler Airport Relocated C82,TX,32.34401,-95.41575,167.94480000000001
AN594,Eagle Mountain Lake C75,TX,32.9881,-97.4764,242.9256
AN595,Ft. Worth Northwest C13,TX,32.80582,-97.35657,202.0824
AN596,Keller C17,TX,32.9225,-97.28209,256.03200000000004
AN597,Grapevine Fairway C70,TX,32.98426,-97.06371,178.00320000000002
AN598,Arlington Municipal Airport C61,TX,32.6558,-97.0886,181.96560000000002
AN602,Austin Northwest C3,TX,30.3542,-97.76,252.984
AN603,Audubon C38,TX,30.48317,-97.8723,328.8792
AN604,Austin Webberville Road C171,TX,30.2633,-97.7131,146.9136
AN608,Victoria C87,TX,28.8358,-97.0056,32.004000000000005
AN610,Laredo C44,TX,27.5174,-99.51524,130.1496
AN621,Prince Edward,VA,37.17,-78.31,145.9992
AN625,North Bend-North Bend Way (SO),WA,47.4902,-121.7727,138.9888
AN631,Seattle-Beacon Hill,WA,47.56824,-122.30863,102.108
AN634,Tacoma-L St,WA,47.1864,-122.4517,103.0224
AN639,Darrington-Fir St,WA,48.2468,-121.6031,171.90720000000002
AN640,Marysville-7th Ave,WA,48.055,-122.1758,7.010400000000001
AN641,Spokane-Augusta Ave,WA,47.6725,-117.3649,583.9968
AN644,Toppenish-Yakama Tribe,WA,46.3802,-120.3326,231.03840000000002
AN647,MADISON EAST,WI,43.1008,-89.3572,262.128
AN649,NEWPORT,WI,45.2378,-86.9936,196.9008
AN652,POTAWATOMI,WI,45.5639,-88.81,554.1264
AN653,CHIWAUKEE,WI,42.5047,-87.8111,178.91760000000002
AN656,LAKE DUBAY,WI,44.7072,-89.7697,383.1336
AN657,MILWAUKEE 16TH ST,WI,43.0178,-87.9333,195.072
AN666,GRAFTON,WI,43.3431,-87.9208,230.12400000000002
AN667,HARRINGTON BCH,WI,43.4981,-87.81,210.0072
AN670,Devils Lake,WI,43.4356,-89.6803,384.9624
AN671,SHEBOYGAN,WI,43.665,-87.7161,175.86960000000002
AN672,Perkinstown,WI,45.2066,-90.5969,458.11440000000005
AN676,WAUKESHA - CLEVELAND AVE,WI,43.0203,-88.215,260.9088
AN677,Centennial,WY,41.3642,-106.2399,3176.9304
AN678,Thunder Basin,WY,44.6633,-105.2875,1182.0144
AN682,Boulder,WY,42.7186,-109.7531,2155.8504000000003
AN684,Pinedale Gaseous,WY,42.8698,-109.8708,2189.9880000000003
AN685,Pinedale,WY,42.9288,-109.788,2389.0224000000003
AN686,Wamsutter,WY,41.6778,-108.0242,2048.8656
AN714,Custer-Loomis (SO-AQS),WA,48.9507,-122.5544,28.041600000000003
AN723,Ellyson Industrial Park,FL,30.525,-87.2044,39.0144
AN729,Horicon Wildlife Area,WI,43.46611,-88.62111,270.9672
AN731,St. Andrews Park,FL,30.1289,-85.7381,4.8768
AN737,Edgar Evins,TN,36.0388,-85.7331,302.0568
AN738,Ocean View,HI,19.11756,-155.77814,914.0952000000001
AN742,Yukon,OK,35.4794,-97.7508,420.9288
AN746,Choctaw,OK,35.4778,-97.3022,371.856
AN747,Glenpool,OK,35.9525,-96.0033,220.06560000000002
AN748,North OKC,OK,35.6128,-97.4722,356.92080000000004
AN750,Mannford,OK,36.1053,-96.3608,235.9152
AN752,Lynn Lane,OK,36.1336,-95.7636,199.0344
AN753,Skiatook,OK,36.35586,-96.01243,205.1304
AN754,Lawton North,OK,34.633,-98.4288,363.01680000000005
AN758,South Carroll,MD,39.4442,-77.0417,224.02800000000002
AN760,Hagerstown,MD,39.5656,-77.7219,156.972
AN775,Moxa Arch,WY,41.7506,-109.7897,1971.1416000000002
AN776,Lacey-College St,WA,47.0293,-122.8215,63.0936
AN781,Parsons,WV,39.0905,-79.6617,505.0536
AN790,STILWELL CASTNET & NCORE,OK,35.7506,-94.6697,303.8856
AN792,Cheyenne NCore,WY,41.18222,-104.77834,1859.8896000000002
AN811,Mountain View,HI,19.55545,-155.10204,427.0248
AN813,Daniel South,WY,42.7914,-110.0547,2168.0424000000003
AN814,Hoxeyville,MI,44.1809,-85.739,292.9128
AN815,Columbia,NJ,40.92461,-75.06783,149.0472
AN816,Sycamore,OH,39.2787,-84.36612,260.9088
AN819,"Emmetsburg, ILCC",IA,43.1233,-94.6933,377.952
AN820,"Iowa City, Hoover School",IA,41.6582,-91.50347,225.85680000000002
AN821,"Waterloo, Water Tower",IA,42.5014,-92.3158,269.1384
AN824,"Clinton, Rainbow Park",IA,41.875,-90.1775,181.96560000000002
AN826,Scott County Park,IA,41.6992,-90.5219,227.99040000000002
AN827,Lake Sugema,IA,40.6933,-92.0061,224.94240000000002
AN828,"Pisgah, Forestry Office",IA,41.8322,-95.9281,320.04
AN829,Viking Lake State Park,IA,40.97,-95.045,366.0648
AN831,"Waverly, Airport",IA,42.7431,-92.5131,299.0088
AN833,Auburn,CA,38.93568,-121.09959,438.91200000000003
AN835,NCORE,NE,41.2474,-95.9731,366.9792
AN839,Big Piney,WY,42.48667,-110.09917,2080.8696
AN841,Chester BAM,CA,40.3019,-121.235,1384.0968
AN844,Santa Cruz AMS,CA,36.98332,-121.98822,28.041600000000003
AN845,Truckee BAM,CA,39.3386,-120.1703,1823.9232000000002
AN846,Hollister AMS,CA,36.84343,-121.3621,124.968
AN851,Troost,MO,39.10465,-94.57055,288.9504
AN854,Branch Street,MO,38.65643,-90.18977,128.93040000000002
AN855,ALBA,MO,37.2385,-94.42468,295.0464
AN856,BROADWAY (South),MO,38.5425,-90.26361,138.9888
AN857,Lapwai,ID,46.3972,-116.8062,319.1256
AN859,Kamiah,ID,46.2094,-116.0275,437.99760000000003
AN861,St. Joseph,MO,39.74167,-94.85833,250.8504
AN862,San Marcos Staples Rd C1675,TX,29.86228,-97.92886,178.91760000000002
AN863,GC_MAD,IL,38.7045,-90.1397,130.1496
AN870,Hillcrest,SC,34.7518,-82.2567,260.9088
AN871,Parklane,SC,34.0939,-80.9622,104.8512
AN872,Sandhill,SC,34.1311,-80.8683,132.8928
AN873,Cape Romain,SC,32.941,-79.657,4.8768
AN875,Greenville-ESC,SC,34.8439,-82.4146,313.0296
AN876,Chesterfield,SC,34.6153,-80.1989,132.8928
AN910,KNIGHT_P,IL,38.0889,-88.625,146.9136
AN917,NATBRIDGE,VA,37.62668,-79.5126,284.0736
AUROE,Aurora East,CO,39.63853,-104.56907,1800.4536
AV056,WB4E-13 Maryville,TN,35.75767,-83.94867,296.561256
BASO,"Bear Creek below Ashland Cr. at Ashland, OR",OR,42.2161111111,-122.721111111,510.54
BCFI1,BEARSKIN CREEK,ID,44.38556,-115.5505,2175.3576000000003
BDWP1,BALDWIN,PA,40.38333,-79.95639,340.15680000000003
BHFA1,BANKHEAD,AL,34.34417,-87.3375,295.656
BOKP1,BRADDOCK,PA,40.395,-79.86583,229.51440000000002
CAMPD,CAMP Denver,CO,39.751184,-104.987625,1592.8848
CHATP,Chatfield Park,CO,39.534488,-105.070358,1676.0952
CQ004,Calexico-Ethel Street,CA,32.67639,-115.48333,1.8288000000000002
CQ005,Colusa-Sunrise Blvd,CA,39.18889,-121.99806,17.0688
CQ007,Davis-UCD Campus,CA,38.53528,-121.77306,14.020800000000001
CQ008,Edison,CA,35.34583,-118.85056,171.90720000000002
CQ010,Gridley,CA,39.32722,-121.66861,25.908
CQ011,Jackson-Clinton Road,CA,38.34278,-120.76472,377.0376
CQ012,Modesto-14th Street,CA,37.6425,-120.99361,27.127200000000002
CQ014,Oildale,CA,35.43861,-119.01694,182.88
CQ017,Roseville-N Sunrise Blvd,CA,38.74611,-121.26472,49.0728
CQ018,Sacramento - 1309 T Street,CA,38.56806,-121.49361,4.8768
CQ019,San Andreas-Gold Strike Road,CA,38.20194,-120.68944,324.9168
CQ021,Shafter,CA,35.50361,-119.27278,125.8824
CQ026,Sonora - Barretta Street,CA,37.96889,-120.38667,570.8904
CQ029,Yuba City,CA,39.13889,-121.61917,17.9832
CQ031,Concord,CA,37.93917,-122.02472,25.908
CQ032,Bethel Island Road,CA,38.00667,-121.64139,6.096
CQ034,Parlier,CA,36.59667,-119.50417,78.0288
CQ035,Fresno - Skypark,CA,36.84167,-119.88278,98.1456
CQ036,Clovis-N Villa Avenue,CA,36.81944,-119.71667,85.95360000000001
CQ038,Corcoran-Patterson Avenue,CA,36.10222,-119.56583,61.8744
CQ042,Mission Viejo,CA,33.63028,-117.675,180.13680000000002
CQ045,Riverside-Rubidoux,CA,34.00056,-117.41528,249.936
CQ048,Lake Elsinore-W Flint Street,CA,33.67639,-117.33083,402.336
CQ050,Banning-Airport,CA,33.92077,-116.85841,676.0464000000001
CQ052,Sacramento-Del Paso Manor,CA,38.61389,-121.36833,38.1
CQ053,Elk Grove - Bruceville Road,CA,38.30306,-121.42028,7.010400000000001
CQ056,Lake Gregory,CA,34.24139,-117.27556,1387.1448
CQ057,Fontana-Arrow Highway,CA,34.10056,-117.49222,363.01680000000005
CQ058,San Bernardino,CA,34.10667,-117.27361,305.1048
CQ060,Gilroy-9th Street,CA,36.99972,-121.57528,47.8536
CQ061,San Martin,CA,37.07944,-121.6,86.86800000000001
CQ062,Vallejo,CA,38.1025,-122.23806,29.8704
CQ070,Los Angeles-North Main Street,CA,34.06694,-118.22667,86.86800000000001
CQ071,Santa Clarita-Placerita,CA,34.38361,-118.52556,374.904
CQ073,Glendora-Laurel,CA,34.14444,-117.85,284.988
CQ075,Fresno-Drummond St,CA,36.70556,-119.74139,120.0912
CQ076,Carmel Valley-Ford Rd,CA,36.48194,-121.73333,126.492
CQ078,Redlands-Dearborn,CA,34.05889,-117.14778,480.9744
CQ080,Pasadena-S Wilson Ave,CA,34.13278,-118.12722,249.936
CQ081,La Habra,CA,33.92528,-117.95222,81.9912
CQ088,Reseda,CA,34.19917,-118.53278,226.16160000000002
CQ090,West Los Angeles-VA Hospital,CA,34.05056,-118.45667,60.96
CQ091,El Centro-9th Street,CA,32.79222,-115.56306,9.144
CQ093,Chula Vista,CA,32.63139,-117.05917,52.1208
CQ096,Hesperia-Olive Street,CA,34.41639,-117.28556,965.9112
CQ098,Redding-Health Dept Roof,CA,40.55139,-122.38083,149.0472
CQ102,Maricopa-Stanislaus St,CA,35.05139,-119.40278,296.8752
CQ103,Barstow,CA,34.89389,-117.02444,691.8960000000001
CQ113,Turlock-S Minaret St,CA,37.48806,-120.83583,29.8704
CQ121,Westmorland-W 1st Street,CA,33.0325,-115.62361,-32.004000000000005
CQ124,Tuscan Butte,CA,40.26222,-122.09278,572.1096
CQ125,Niland-English Rd,CA,33.21361,-115.54528,-53.949600000000004
CQ126,Camp Pendleton,CA,33.21694,-117.39611,14.9352
CQ129,Sloughhouse,CA,38.49444,-121.21111,70.104
CQ130,Trona-Athol & Telegraph,CA,35.77444,-117.37222,498.0432
CQ132,Woodland-Gibson Rd,CA,38.66056,-121.73056,10.972800000000001
CQ133,Nipomo-Regional Park,CA,35.03167,-120.50083,123.1392
CQ138,Fairfield-Chadbourne Rd,CA,38.22722,-122.07556,10.0584
CQ141,Rio Vista,CA,38.1885,-121.7056,10.972800000000001
CQ142,Pleasanton,CA,37.697,-121.9123,102.108
CQ145,Salinas HS,CA,36.69417,-121.62333,15.8496
CQ146,Victorville-14306 Park Ave,CA,34.51083,-117.32556,912.8760000000001
CQ150,San Pablo-Rumrill Blvd,CA,37.96,-122.35639,9.144
CQ153,Anaheim-Pampas Ln,CA,33.83056,-117.93861,41.148
CQ154,Vacaville-Ulatis Dr,CA,38.35667,-121.95,32.9184
CQ160,Yosemite NP-Turtleback Dome,CA,37.7114,-119.7058,1610.8680000000002
CQ162,Death Valley Natl Park,CA,36.507,-116.8478,124.968
CQ163,Joshua Tree-National Monument,CA,34.0676,-116.3889,1239.9264
CQ164,Sequoia & Kings Canyon Np,CA,36.4875,-118.8269,561.1368
CQ169,Hanford-S Irwin Street,CA,36.3128,-119.6436,98.1456
CQ171,Mira Loma Van Buren,CA,33.99639,-117.4925,231.03840000000002
CQ172,Carrizo Plains School-9640 Carrizo,CA,35.35472,-120.04,612.0384
CQ173,Kernville-NPS,CA,35.75326,-118.4174,844.9056
CQ174,Pinehurst-NPS,CA,36.69546,-119.0188,1249.9848
CQ178,Tracy-Airport,CA,37.6825,-121.4406,60.3504
CQ179,Blythe-West Murphy Street,CA,33.6122,-114.601,121.0056
CQ183,Nipomo-Guadalupe Road,CA,35.02079,-120.56389,42.062400000000004
CQ187,Red Hills,CA,35.64366,-120.23134,711.0984000000001
CQ189,Brawley-220 Main Street,CA,32.97831,-115.53904,-14.9352
CQ192,Pico Rivera-4144 San Gabriel,CA,34.01028,-118.06861,74.9808
CQ193,Willows-720 N Colusa Street,CA,39.53387,-122.19083,45.110400000000006
CQ194,Compton-700 North Bullis Road,CA,33.90145,-118.20499,21.945600000000002
CQ195,Arvin-Di Giorgio,CA,35.23919,-118.7885,156.0576
CQ197,Arroyo Grande-2391 Willow Road,CA,35.04676,-120.58777,35.052
CQ198,Porterville-1839 Newcomb Street,CA,36.03179,-119.05505,141.1224
CQ199,San Diego-Kearny Villa Road,CA,32.84556,-117.12389,134.112
CQ201,Madera-28261 Avenue 14,CA,36.95326,-120.0342,85.95360000000001
CQ205,Springville-Forest Service,CA,36.1344,-118.811,310.896
CQ210,King City-415 Pearl Street,CA,36.20902,-121.12596,104.8512
CQ213,Ukiah-County Library,CA,39.15111,-123.20667,185.928
CQ222,Joshua Tree National Park,CA,33.7411,-115.8206,976.5792
CQ227,Fresno-Garland,CA,36.785322,-119.774174,99.9744
CQ228,Lebec,CA,34.84155,-118.86058,1068.9336
CQ229,Bakersfield-Municipal Airport,CA,35.33131,-119.00004,116.73840000000001
CQ231,Chico-East Avenue,CA,39.76168,-121.84047,67.9704
CQ232,Winchester - 33700 Borel Road,CA,33.58306,-117.07222,452.93280000000004
CQ237,San Lorenzo Valley Middle School AMS,CA,37.06315,-122.0831,106.9848
CQ239,Tahoe City-221 Fairway Drive,CA,39.16602,-120.14883,1915.9728
CQ242,Otay Mesa - Donovan Correctional Facility,CA,32.57944,-116.92944,189.8904
CQ243,Atascadero - Lift Station 5,CA,35.49453,-120.66617,257.86080000000004
CQ253,Keeler-Cerro Gordo Road,CA,36.48791,-117.87111,1106.1192
CQ254,Mammoth Lakes-Gateway HC,CA,37.64576,-118.96654,2391.156
CQ256,Ontario - NW Corner I-10 and Etiwanda Ave,CA,34.0678,-117.52671,299.9232
CQ257,Ontario - Route 60 Near Road,CA,34.03083,-117.61722,257.86080000000004
CQ258,Long Beach - Route 710 Near Road,CA,33.85944,-118.20028,11.8872
CQ259,Anaheim - 812 W Vermont Street,CA,33.81931,-117.91876,43.891200000000005
CQ261,El Cajon - Lexington Elementary School,CA,32.78956,-116.94422,113.99520000000001
CQ262,Fresno - Foundry Park,CA,36.71088,-119.77743,86.86800000000001
CQ263,Sacramento - Bercut Drive,CA,38.59333,-121.50375,10.0584
CQ269,Willits-Blosser Lane,CA,39.3986,-123.35872,434.03520000000003
CQ271,Paradise - Clark Road,CA,39.75786,-121.60791,561.1368
CQ272,Fresno-Hamilton and Winery,CA,36.72621,-119.73249,96.9264
CQ273,Bakersfield-Westwind,CA,35.37695,-119.04389,124.0536
CRSO,"Crooked Riv at Smith Rock St. Park nr Terrebonne, OR",OR,44.3675,-121.138888889,816.864
CSAO,US A Line Canal at Cold Springs Res nr Hermiston OR,OR,45.8538888889,-119.171944444,161.544
DOHS2,BAKER PARK,SD,43.97917,-103.425,1424.6352000000002
ER,El Rio - Rio Mesa,CA,34.25238,-119.14318,39.9288
